"epsilon","switch_rate","res_time","hit_metric","hit_diff","final_size_metric","final_size_diff","end_time_metric","end_time_diff","r0_metric","r0_diff","psI_metric","psI_diff","ptI_metric","ptI_diff"
0.469387755102041,1,1,0.315098195035288,-0.184901804964712,0.486769569610422,-0.310374748947548,351.658609768295,192.758609768295,1.46561587811016,-0.534384121889838,0.0235630777487428,-0.0636382475641802,105.817636272712,47.9176362727121
0.489795918367347,1,1,0.316207733207743,-0.183792266792257,0.486780334733746,-0.310363983824224,351.658609768295,192.758609768295,1.46604295850633,-0.533957041493668,0.0235647688673655,-0.0636365564455576,105.817636272712,47.9176362727121
0.510204081632653,1,1,0.31624327875873,-0.18375672124127,0.486791117730134,-0.310353200827836,351.658609768295,192.758609768295,1.46647398305657,-0.533526016943429,0.0235664626735419,-0.0636348626393811,105.817636272712,47.9176362727121
0.530612244897959,1,1,0.316278902815809,-0.183721097184191,0.486801918649509,-0.310342399908461,351.658609768295,192.758609768295,1.46690901039575,-0.533090989604248,0.0235681591732362,-0.0636331661396868,105.817636272712,47.9176362727121
0.551020408163265,1,1,0.316314605668873,-0.183685394331127,0.486812737541992,-0.310331581015978,351.658609768295,192.758609768295,1.46734810032438,-0.532651899675616,0.0235698583724217,-0.0636314669405013,105.817636272712,47.9176362727121
0.571428571428571,1,1,0.31635038760931,-0.18364961239069,0.486823574457892,-0.310320744100078,351.658609768295,192.758609768295,1.46779131383674,-0.532208686163263,0.0235715602770809,-0.0636297650358422,105.817636272712,47.9176362727121
0.591836734693878,1,1,0.316386248930006,-0.183613751069994,0.486834379680754,-0.310309938877216,351.458576429405,192.558576429405,1.46823871314978,-0.53176128685022,0.0235732648932054,-0.0636280604197177,105.817636272712,47.9176362727121
0.612244897959184,1,1,0.316422189925352,-0.183577810074648,0.486845252824845,-0.310299065733125,351.458576429405,192.558576429405,1.46869036173289,-0.531309638267106,0.0235749722267957,-0.0636263530861273,105.817636272712,47.9176362727121
0.63265306122449,1,1,0.317528806868064,-0.182471193131936,0.486856144144508,-0.310288174413462,351.458576429405,192.558576429405,1.46914632433839,-0.530853675661606,0.0235766822838611,-0.0636246430290619,105.817636272712,47.9176362727121
0.653061224489796,1,1,0.317564890521795,-0.182435109478205,0.486867053690845,-0.310277264867125,351.458576429405,192.558576429405,1.46960666703292,-0.530393332967084,0.02357839507042,-0.063622930242503,105.817636272712,47.9176362727121
0.673469387755102,1,1,0.317601054622835,-0.182398945377165,0.486877981515151,-0.310266337042819,351.458576429405,192.558576429405,1.47007145722966,-0.529928542770336,0.0235801105924991,-0.0636212147204239,105.817636272712,47.9176362727121
0.693877551020408,1,1,0.317637299471,-0.182362700529,0.486888927668925,-0.310255390889045,351.458576429405,192.558576429405,1.47054076372154,-0.52945923627846,0.023581828856134,-0.0636194964567891,105.817636272712,47.9176362727121
0.714285714285714,1,1,0.317673625367652,-0.182326374632348,0.486899892203863,-0.310244426354107,351.458576429405,192.558576429405,1.47101465671522,-0.528985343284782,0.0235835498673683,-0.0636177754455547,105.817636272712,47.9176362727121
0.73469387755102,1,1,0.317710032615724,-0.182289967384276,0.486910875171871,-0.310233443386099,351.458576429405,192.558576429405,1.47149320786614,-0.528506792133863,0.0235852736322547,-0.0636160516806684,105.817636272712,47.9176362727121
0.755102040816326,1,1,0.318813618657731,-0.181186381342269,0.486921876625046,-0.310222441932924,351.458576429405,192.558576429405,1.4719764903145,-0.528023509685504,0.0235870001568534,-0.0636143251560697,105.817636272712,47.9176362727121
0.775510204081633,1,1,0.318850169826106,-0.181149830173894,0.486932896615697,-0.310211421942273,351.458576429405,192.558576429405,1.47246457872223,-0.527535421277772,0.0235887294472333,-0.0636125958656898,105.817636272712,47.9176362727121
0.795918367346939,1,1,0.31888680313717,-0.18111319686283,0.486943935196335,-0.310200383361635,351.458576429405,192.558576429405,1.47295754931102,-0.527042450688977,0.0235904615094709,-0.0636108638034521,105.817636272712,47.9176362727121
0.816326530612245,1,1,0.318923518899461,-0.181076481100539,0.486954992419679,-0.310189326138291,351.458576429405,192.558576429405,1.4734554799014,-0.526544520098595,0.0235921963496511,-0.0636091289632719,105.817636272712,47.9176362727121
0.836734693877551,1,1,0.318960317423122,-0.181039682576878,0.486966068338653,-0.310178250219317,351.458576429405,192.558576429405,1.47395844995291,-0.52604155004709,0.0235939339738662,-0.0636073913390568,105.817636272712,47.9176362727121
0.857142857142857,1,1,0.318997199019923,-0.181002800980077,0.486977163006389,-0.310167155551581,351.458576429405,192.558576429405,1.47446654060538,-0.525533459394625,0.0235956743882165,-0.0636056509247065,105.817636272712,47.9176362727121
0.877551020408163,1,1,0.320097707909,-0.179902292091,0.486988276476227,-0.310156042081743,351.458576429405,192.558576429405,1.47497983472139,-0.525020165278607,0.0235974175988094,-0.0636039077141137,105.817636272712,47.9176362727121
0.897959183673469,1,1,0.320134734727213,-0.179865265272787,0.486999408801717,-0.310144909756253,351.458576429405,192.558576429405,1.47549841692997,-0.52450158307003,0.02359916361176,-0.063602161701163,105.817636272712,47.9176362727121
0.918367346938775,1,1,0.32017184542909,-0.17982815457091,0.487010510288677,-0.310133808269293,351.258543090515,192.358543090515,1.47602237367137,-0.523977626328625,0.0236009124331911,-0.0636004128797319,105.817636272712,47.9176362727121
0.938775510204082,1,1,0.320209040332193,-0.179790959667807,0.487021680517588,-0.310122638040382,351.258543090515,192.358543090515,1.47655179324329,-0.523448206756713,0.023602664069232,-0.063598661243691,105.817636272712,47.9176362727121
0.959183673469388,1,1,0.320246319755761,-0.179753680244239,0.487032869764121,-0.310111448793848,351.258543090515,192.358543090515,1.4770867658482,-0.522913234151802,0.0236044185260192,-0.0635969067869038,105.817636272712,47.9176362727121
0.979591836734694,1,1,0.321343644520474,-0.178656355479526,0.487044078082676,-0.310100240475294,351.258543090515,192.358543090515,1.47762738364219,-0.522372616357814,0.0236061758096964,-0.0635951495032266,105.817636272712,47.9176362727121
1,1,1,0.321381070002295,-0.178618929997705,0.487055305527869,-0.310089013030101,351.258543090515,192.358543090515,1.47817374078503,-0.521826259214974,0.023607935926414,-0.0635933893865091,105.817636272712,47.9176362727121
0,0.5,2,0.342448870162082,-0.157551129837918,0.51646565557422,-0.280678662983749,325.854309051509,166.954309051509,1.53436757316233,-0.46563242683767,0.0276564575195445,-0.0595448677933786,98.0163360560093,40.1163360560093
0.0204081632653061,0.5,2,0.342690590643039,-0.157309409356961,0.516540223363084,-0.280604095194886,325.654275712619,166.754275712619,1.5353470312318,-0.464652968768199,0.0276693342425523,-0.0595319910703707,98.0163360560093,40.1163360560093
0.0408163265306122,0.5,2,0.344163002201772,-0.155836997798228,0.516615144504926,-0.280529174053044,325.654275712619,166.754275712619,1.53633909309107,-0.463660906908934,0.0276822448354957,-0.0595190804774273,98.0163360560093,40.1163360560093
0.0612244897959184,0.5,2,0.344407130411595,-0.155592869588405,0.516690321561589,-0.280453996996381,325.454242373729,166.554242373729,1.53734401598257,-0.462655984017433,0.0276951891940693,-0.0595061361188538,98.0163360560093,40.1163360560093
0.0816326530612245,0.5,2,0.344652574206554,-0.155347425793446,0.516765856115499,-0.280378462442471,325.454242373729,166.554242373729,1.5383620640664,-0.461637935933601,0.0277081672066076,-0.0594931581063154,98.0163360560093,40.1163360560093
0.102040816326531,0.5,2,0.344899344827542,-0.155100655172458,0.516841700325617,-0.280302618232353,325.454242373729,166.554242373729,1.53939350864113,-0.460606491358865,0.0277211787538603,-0.0594801465590627,98.0163360560093,40.1163360560093
0.122448979591837,0.5,2,0.345147453641579,-0.154852546358421,0.516917806640811,-0.280226511917159,325.254209034839,166.354209034839,1.54043862837232,-0.45956137162768,0.0277344283661749,-0.0594668969467481,97.8163027171195,39.9163027171195
0.142857142857143,0.5,2,0.345396912143467,-0.154603087856533,0.516994276540211,-0.280150042017759,325.254209034839,166.354209034839,1.54149770952895,-0.458502290471046,0.0277477414159911,-0.0594535838969319,97.8163027171195,39.9163027171195
0.163265306122449,0.5,2,0.345647731957466,-0.154352268042534,0.517071012595937,-0.280073305962032,325.054175695949,166.154175695949,1.54257104622817,-0.45742895377183,0.0277610894581501,-0.059440235854773,97.8163027171195,39.9163027171195
0.183673469387755,0.5,2,0.345899924838982,-0.154100075161018,0.517148116547149,-0.279996202010821,325.054175695949,166.154175695949,1.54365894068839,-0.456341059311612,0.0277744723611611,-0.0594268529517619,97.8163027171195,39.9163027171195
0.204081632653061,0.5,2,0.347376391566345,-0.152623608433655,0.517225540605249,-0.279918777952721,325.054175695949,166.154175695949,1.54476170349127,-0.455238296508733,0.0277878899849923,-0.0594134353279307,97.8163027171195,39.9163027171195
0.224489795918367,0.5,2,0.347631126493318,-0.152368873506682,0.517303237291432,-0.279841081266538,324.85414235706,165.95414235706,1.54587965385266,-0.454120346147336,0.0278013421808063,-0.0593999831321167,97.8163027171195,39.9163027171195
0.244897959183673,0.5,2,0.347887266330838,-0.152112733669162,0.517381308215819,-0.279763010342151,324.85414235706,165.95414235706,1.54701311990296,-0.452986880097039,0.0278148819206522,-0.0593864433922708,97.6162693782297,39.7162693782297
0.26530612244898,0.5,2,0.34814482331448,-0.15185517668552,0.517459656011208,-0.279684662546762,324.65410901817,165.75410901817,1.54816243897699,-0.451837561023011,0.0278286475005691,-0.0593726778123539,97.6162693782297,39.7162693782297
0.285714285714286,0.5,2,0.348403809818774,-0.151596190181226,0.517538382530736,-0.279605936027234,324.65410901817,165.75410901817,1.54932795791389,-0.450672042086107,0.0278424491412719,-0.0593588761716511,97.6162693782297,39.7162693782297
0.306122448979592,0.5,2,0.348664238359011,-0.151335761640989,0.517617440065668,-0.279526878492301,324.65410901817,165.75410901817,1.55051003336719,-0.449489966632808,0.0278562866782438,-0.0593450386346793,97.6162693782297,39.7162693782297
0.326530612244898,0.5,2,0.348926121593081,-0.151073878406919,0.517696781237682,-0.279447537320287,324.45407567928,165.55407567928,1.55170903212534,-0.448290967874659,0.0278701599370243,-0.0593311653758987,97.6162693782297,39.7162693782297
0.346938775510204,0.5,2,0.350405654950601,-0.149594345049399,0.517776507744003,-0.279367810813966,324.45407567928,165.55407567928,1.55292533144314,-0.447074668556855,0.0278840687328999,-0.0593172565800231,97.6162693782297,39.7162693782297
0.36734693877551,0.5,2,0.350670204016952,-0.149329795983048,0.517856522330686,-0.279287796227284,324.25404234039,165.35404234039,1.55415931938422,-0.445840680615779,0.0278980128705834,-0.0593033124423397,97.6162693782297,39.7162693782297
0.387755102040816,0.5,2,0.350936241893166,-0.149063758106834,0.517936926920047,-0.279207391637923,324.25404234039,165.35404234039,1.55541139517491,-0.444588604825088,0.027912199124745,-0.0592891261881781,97.4162360393399,39.5162360393399
