class,start_time,end_time,duration,final_size,ptEI,ptI,psEI,psI,hit,hit_time,rt_at_hit,r0,spectral_gap,switch_rate,residence_time,calibration,hom_r0
-1,0,209.213947596506,209.213947596506,0.755496461437675,43.0028668577905,44.8029868657911,0.160426663704624,0.0906040048930903,0.457186830267827,44.2029468631242,0.99570885838887,2.6144139259545,2.43871642593984,0.0909090909090909,11,Fixed p,1.81773910175328
-1,0,214.414294286286,214.414294286286,0.751733482482101,42.602840189346,44.4029601973465,0.160511543010774,0.0906261839022337,0.451140431079463,43.6029068604574,0.993355502529468,2.63680458037939,2.45745200330513,0.0833333333333333,12,Fixed p,1.81773910175328
-1,0,220.01466764451,220.01466764451,0.747921401218559,42.2028135209014,44.0029335289019,0.16050116135961,0.0905987081197317,0.44394767123654,43.0028668577905,0.995121518033564,2.65674149184474,2.4741722108807,0.0769230769230769,13,Fixed p,1.81773910175328
-1,0,225.815054336956,225.815054336956,0.744109019542908,41.8027868524568,43.6029068604574,0.160430906215093,0.0905407938687165,0.440156938161965,42.602840189346,0.989725431533081,2.67460643490433,2.48918423411806,0.0714285714285714,14,Fixed p,1.81773910175328
-1,0,232.015467697847,232.015467697847,0.740330076080716,41.4027601840123,43.2028801920128,0.160315982231841,0.0904606790502044,0.431332636936461,42.0028001866791,0.99833903285032,2.69070601377428,2.50273613448046,0.0666666666666667,15,Fixed p,1.81773910175328
-1,0,238.41589439296,238.41589439296,0.736607632614577,41.20274684979,43.0028668577905,0.160181843952379,0.0903649972762443,0.426254616513906,41.6027735182346,0.998637173018193,2.70528926581137,2.51503035121575,0.0625,16,Fixed p,1.81773910175328
-1,0,245.016334422295,245.016334422295,0.732957351890158,41.0027335155677,42.602840189346,0.160023191753486,0.0902621540075992,0.42506981595251,41.4027601840123,0.989604804281277,2.71856054749939,2.52623368424369,0.0588235294117647,17,Fixed p,1.81773910175328
-1,0,252.016801120075,252.016801120075,0.72938965990254,40.6027068471231,42.4028268551237,0.159859032143094,0.0901566587204092,0.419139375095937,41.0027335155677,0.994180383524962,2.73068911235514,2.53648477747416,0.0555555555555556,18,Fixed p,1.81773910175328
-1,0,259.217281152077,259.217281152077,0.72591110935714,40.4026935129009,42.2028135209014,0.159691622368933,0.0900481674575634,0.417254196830541,40.8027201813454,0.988648639035921,2.74181632945002,2.54589979993408,0.0526315789473684,19,Fixed p,1.81773910175328
-1,0,266.817787852524,266.817787852524,0.722525648897241,40.2026801786786,42.0028001866791,0.159520633616468,0.0899392704670512,0.410713623477744,40.4026935129009,0.996874053812861,2.75206119300585,2.55457680940492,0.05,20,Fixed p,1.81773910175328
-1,0,274.818321221415,274.818321221415,0.71923523875303,40.0026668444563,41.8027868524568,0.159348268795733,0.0898310691960577,0.408330980591042,40.2026801786786,0.99424274471568,2.76152457661451,2.56259914046728,0.0476190476190476,21,Fixed p,1.81773910175328
-1,0,283.018867924528,283.018867924528,0.716040403097823,40.0026668444563,41.6027735182346,0.159184523277636,0.0897236551276304,0.405750221334321,40.0026668444563,0.992819583963122,2.77029255324652,2.57003806146742,0.0454545454545455,22,Fixed p,1.81773910175328
-1,0,291.619441296086,291.619441296086,0.712940780756787,39.802653510234,41.6027735182346,0.15902412899211,0.089622203975996,0.402998340190908,39.802653510234,0.99250716495655,2.77843901172028,2.57695487754091,0.0434782608695652,23,Fixed p,1.81773910175328
-1,0,300.620041336089,300.620041336089,0.709935270901106,39.6026401760117,41.4027601840123,0.15886368501002,0.0895241602617156,0.400096948819738,39.6026401760117,0.993223883424834,2.78602773748798,2.58340260956602,0.0416666666666667,24,Fixed p,1.81773910175328
-1,0,310.020668044536,310.020668044536,0.707022300395017,39.6026401760117,41.20274684979,0.158705217529045,0.0894257919900611,0.397063465321128,39.4026268417895,0.994900957437929,2.79311408137232,2.58942734534119,0.04,25,Fixed p,1.81773910175328
-1,0,320.02133475565,320.02133475565,0.704200035620606,39.4026268417895,41.20274684979,0.158561157923191,0.0893335138964391,0.393912020057983,39.2026135075672,0.997480090071481,2.79974630834259,2.59506933513639,0.0384615384615385,26,Fixed p,1.81773910175328
-1,0,330.422028135209,330.422028135209,0.701466354636668,39.2026135075672,41.0027335155677,0.158411260832513,0.0892442476313381,0.395093681233735,39.2026135075672,0.987232764466268,2.80596669564225,2.60036388620968,0.037037037037037,27,Fixed p,1.81773910175328
-1,0,341.422761517434,341.422761517434,0.698819138164275,39.2026135075672,41.0027335155677,0.158277384857075,0.0891566320684831,0.391756400917208,39.0026001733449,0.991224764476162,2.81181243294598,2.60534209797707,0.0357142857142857,28,Fixed p,1.81773910175328
-1,0,352.823521568105,352.823521568105,0.696256140898135,39.0026001733449,40.8027201813454,0.158137995519388,0.0890747585429198,0.388331729001341,38.8025868391226,0.995979062688947,2.81731636494791,2.61003146994554,0.0344827586206897,29,Fixed p,1.81773910175328
-1,0,365.224348289886,365.224348289886,0.693775345318963,39.0026001733449,40.8027201813454,0.158014449699941,0.0889941831176269,0.389277803258551,38.8025868391226,0.987339113517739,2.82250760763153,2.61445640734331,0.0333333333333333,30,Fixed p,1.81773910175328
-1,0,378.225215014334,378.225215014334,0.691374556729018,39.0026001733449,40.6027068471231,0.157883708296193,0.0889170597447026,0.385718737408279,38.6025735049003,0.993253196587739,2.82741206258742,2.61863864395751,0.032258064516129,31,Fixed p,1.81773910175328
-1,0,392.026135075672,392.026135075672,0.689051838428677,38.8025868391226,40.6027068471231,0.157770118958412,0.0888445832631312,0.382089607746154,38.402560170678,0.999839395222401,2.83205284851961,2.62259759755558,0.03125,32,Fixed p,1.81773910175328
-1,0,406.827121808121,406.827121808121,0.68680539342041,38.8025868391226,40.6027068471231,0.157653984615623,0.0887698678760941,0.382871417707309,38.402560170678,0.992440600503916,2.83645066508388,2.62635067009182,0.0303030303030303,33,Fixed p,1.81773910175328
-1,0,422.428161877459,422.428161877459,0.684633493605668,38.6025735049003,40.4026935129009,0.157539920768978,0.0887051067205383,0.383596307137548,38.402560170678,0.985426198266416,2.84062410111808,2.62991350244304,0.0294117647058824,34,Fixed p,1.81773910175328
-1,0,439.429295286352,439.429295286352,0.682534807459548,38.6025735049003,40.4026935129009,0.157438556964151,0.088639396958691,0.379830941341366,38.2025468364558,0.993310147286465,2.84458989693026,2.63330019150262,0.0285714285714286,35,Fixed p,1.81773910175328
-1,0,457.63050870058,457.63050870058,0.680508030689868,38.6025735049003,40.4026935129009,0.157334209262874,0.0885725609915183,0.380476097408755,38.2025468364558,0.986935426897876,2.84836316843722,2.63652347596032,0.0277777777777778,36,Fixed p,1.81773910175328
-1,0,477.231815454364,477.231815454364,0.678552218832313,38.402560170678,40.2026801786786,0.157231289009185,0.0885154415718579,0.376627937605116,38.0025335022335,0.995677385536648,2.85195759947198,2.63959489590909,0.027027027027027,37,Fixed p,1.81773910175328
-1,0,498.433228881926,498.433228881926,0.676666725761221,38.402560170678,40.2026801786786,0.157141860193853,0.0884575071887232,0.377207534422099,38.0025335022335,0.989855629469574,2.85538560741054,2.64252493047864,0.0263157894736842,38,Fixed p,1.81773910175328
-1,0,521.434762317488,521.434762317488,0.6748512495757,38.402560170678,40.2026801786786,0.157050671724214,0.0883990246774842,0.373285540961662,37.8025201680112,0.999393395866181,2.8586584863378,2.64532311694303,0.0256410256410256,39,Fixed p,1.81773910175328
-1,0,546.636442429495,546.636442429495,0.673105938376938,38.402560170678,40.0026668444563,0.156958260097105,0.0883447718169181,0.373810563636649,37.8025201680112,0.994053335852354,2.86178653122667,2.6479981541457,0.025,40,Fixed p,1.81773910175328
-1,0,574.038269217948,574.038269217948,0.671431309002554,38.2025468364558,40.0026668444563,0.156873419108806,0.0882946442338938,0.374304703922716,37.8025201680112,0.988947082701117,2.864779146004,2.65055799259753,0.024390243902439,41,Fixed p,1.81773910175328
-1,0,604.240282685512,604.240282685512,0.66982858136566,38.2025468364558,40.0026668444563,0.156795305555135,0.0882442600515117,0.370300552101117,37.6025068337889,0.999419175791759,2.86764493789014,2.653009913208,0.0238095238095238,42,Fixed p,1.81773910175328
